RMSD_BR,RMSD_AR,#atomsAligned,Alignment_score,Ref_Ligand,Aligned_Ligand
1.1725865602493286,1.1725865602493286,10,0.0,fda248,p1_005452375044
1.1736863851547241,1.1736863851547241,6,5.0,fda210,fda272
1.174002766609192,1.174002766609192,4,0.0,fda221,p1_004118158079
1.1740303039550781,1.1740303039550781,6,5.0,fda201,fda229
1.1746668815612793,1.1746668815612793,4,0.0,fda221,p1_006456360585
1.1752512454986572,1.1752512454986572,4,0.0,fda221,p1_005544319066
1.1757174730300903,1.1757174730300903,4,0.0,fda221,p1_005216446984
1.1807146072387695,1.1807146072387695,4,0.0,fda221,p1_006299049332
1.1821168661117554,1.1821168661117554,6,5.0,fda226,fda229
1.1825077533721924,1.1825077533721924,4,5.0,fda221,fda262
1.1873835325241089,1.1873835325241089,4,0.0,fda221,p1_Z4476704477
1.187573790550232,1.187573790550232,4,0.0,fda221,p1_006411524939
1.1881263256072998,1.1881263256072998,3,0.0,fda215,p1_Z4257896878
1.189815878868103,1.189815878868103,5,5.0,fda211,fda215
1.1902316808700562,1.1902316808700562,4,5.0,fda215,fda265
1.1903822422027588,1.1903822422027588,12,0.0,fda296,p1_Z3316686839
1.1917277574539185,1.1917277574539185,4,5.0,fda206,fda228
1.2039783000946045,1.2039783000946045,4,0.0,fda210,p1_002801168954
1.2043226957321167,1.2043226957321167,4,5.0,fda221,fda226
1.2115963697433472,1.2115963697433472,5,5.0,control_fda1,fda215
1.2164093255996704,1.2164093255996704,4,5.0,fda221,fda277
1.2203449010849,1.2203449010849,5,5.0,fda228,fda234
1.2247554063796997,1.2247554063796997,6,5.0,fda222,fda237
1.2269271612167358,1.2269271612167358,4,5.0,fda214,fda221
1.2272530794143677,1.2272530794143677,6,5.0,fda229,fda267
1.2285099029541016,1.2285099029541016,4,0.0,fda221,p1_Z1587687597
1.230474591255188,1.230474591255188,7,0.0,fda211,p1_Z4022232694
1.2321664094924927,1.2321664094924927,4,0.0,fda221,p1_Z3686279366
1.234833836555481,1.234833836555481,4,5.0,fda221,fda251
1.2354258298873901,1.2354258298873901,6,5.0,fda210,fda262
1.237209677696228,1.237209677696228,4,0.0,fda221,p1_003489080622
1.2391724586486816,1.2391724586486816,5,0.0,control_fda1,p1_Z2282731585
1.2400333881378174,1.2400333881378174,4,5.0,fda215,fda268
1.2433379888534546,1.2433379888534546,4,5.0,fda221,fda248
