RMSD_BR,RMSD_AR,#atomsAligned,Alignment_score,Ref_Ligand,Aligned_Ligand
2.9838993549346924,2.9838993549346924,11,0.0,fda87,p1_610
2.984555721282959,2.984555721282959,8,0.0,fda10,p1_7326
2.9848997592926025,2.9848997592926025,32,5.0,p1_2028,p1_476
2.9851396083831787,2.9851396083831787,30,5.0,p1_4729,p1_6329
2.9852406978607178,2.9852406978607178,9,0.0,control_cyc1,fda48
2.985241413116455,2.985241413116455,9,0.0,cyclica1,fda48
2.9852452278137207,2.9852452278137207,9,0.0,fda48,p1_79
2.985346555709839,2.985346555709839,21,0.0,fda24,p1_1740
2.985358238220215,2.985358238220215,15,0.0,fda16,p1_6455
2.9860124588012695,2.9860124588012695,13,5.0,fda60,fda86
2.9861955642700195,2.9861955642700195,21,0.0,fda27,p1_3156
2.986252784729004,2.986252784729004,17,0.0,fda24,p1_79
2.9862542152404785,2.9862542152404785,17,0.0,cyclica1,fda24
2.9862546920776367,2.9862546920776367,17,0.0,control_cyc1,fda24
2.9862921237945557,2.9862921237945557,18,0.0,fda18,p1_4464
2.986340045928955,2.986340045928955,16,5.0,fda15,fda93
2.986616373062134,2.986616373062134,37,5.0,p1_4428,p1_6358
2.9870033264160156,2.9870033264160156,14,0.0,fda33,p1_1048
2.9871015548706055,2.9871015548706055,19,0.0,fda61,p1_1740
2.9872820377349854,2.9872820377349854,29,5.0,p1_4756,p1_6442
2.9873788356781006,2.9873788356781006,11,0.0,fda25,p1_2027
2.987384080886841,2.987384080886841,16,0.0,fda27,p1_4629
2.987490653991699,2.987490653991699,14,0.0,fda3,p1_3814
2.9875457286834717,2.9875457286834717,23,0.0,fda49,p1_3976
2.987549304962158,2.987549304962158,9,0.0,fda12,p1_3256
2.9875800609588623,2.9875800609588623,31,5.0,p1_4313,p1_984
2.9875993728637695,2.9875993728637695,9,0.0,fda10,p1_1048
2.987663745880127,2.987663745880127,18,0.0,fda84,p1_4428
2.987727403640747,2.987727403640747,15,0.0,fda57,p1_6329
2.9880013465881348,2.9880013465881348,16,0.0,fda38,p1_4729
2.9880309104919434,2.9880309104919434,32,5.0,p1_4313,p1_7737
2.988072156906128,2.988072156906128,11,5.0,fda26,fda28
2.9880919456481934,2.9880919456481934,17,0.0,fda27,p1_2195
2.988227367401123,2.988227367401123,26,5.0,p1_476,p1_7132
2.988276720046997,2.988276720046997,16,0.0,fda79,p1_7737
2.988327980041504,2.988327980041504,17,0.0,fda65,p1_6442
2.9888501167297363,2.9888501167297363,19,0.0,fda61,p1_1273
2.9892208576202393,2.9892208576202393,18,5.0,fda40,fda59
2.989671230316162,2.989671230316162,11,5.0,fda5,fda57
2.990065574645996,2.990065574645996,11,0.0,fda75,p1_3256
2.9902150630950928,2.9902150630950928,18,0.0,fda23,p1_79
2.99021577835083,2.99021577835083,18,0.0,control_cyc1,fda23
2.990216016769409,2.990216016769409,18,0.0,cyclica1,fda23
